OBJECTID,LANES,COND,midlat,midlong,COND_num
196138,1,Poor,42.378346420149995,-83.10583615105,1
66342,3,Poor,42.6087974855,-83.95388692245001,1
198021,2,Poor,42.2451760269,-83.3666630326,1
86318,3,Good,41.904204455249996,-83.40872891535,3
1489,5,Fair,42.5199042777,-83.11160084599999,2
90192,4,Good,42.254521392550004,-83.7507597236,3
102550,2,Poor,42.33201107395,-83.1860416709,1
68563,3,Good,42.529201165299995,-83.79537840475,3
94122,2,Fair,42.13406722965,-83.60001411779999,2
199992,2,Poor,42.2906195396,-83.48970415695,1
45609,2,Good,42.472728080850004,-82.9300111505,3
164465,2,Fair,42.5491674859,-83.30252808855,2
104039,3,Poor,42.39972883425,-83.2185431568,1
137456,4,Poor,42.41712599555,-83.14672991575,1
78560,2,Fair,43.001419341399995,-82.446915086,2
132428,2,Poor,42.3059726616,-83.3716006526,1
115892,4,Fair,42.392568589,-83.4027516456,2
12183,5,Fair,42.472409695850004,-83.26153160999999,2
20446,3,Fair,42.644734896900005,-83.1920132858,2
8858,4,Fair,42.70963192315,-83.2108145459,2
108930,3,Poor,42.374821680050005,-83.08753851239999,1
181223,1,Poor,42.78395170785,-83.3197613446,1
98847,5,Poor,42.41181404555,-83.2459203746,1
159332,5,Good,42.4931147458,-82.90758839610001,3
45014,4,Poor,42.4481206742,-83.02635944049999,1
205530,4,Poor,42.230128763799996,-83.36984975655,1
109895,4,Good,42.212864255499994,-83.1805941099,3
1704,4,Fair,42.51870258575,-83.15611254424999,2
73622,2,Fair,43.01413218575,-82.43059555295,2
202694,5,Fair,42.24239893905,-83.1489190966,2
116689,5,Poor,42.39716785345,-83.37853783215,1
29434,5,Poor,42.6788263383,-83.3006756547,1
146658,3,Fair,42.44679242315,-83.0951142741,2
182918,5,Poor,42.4996524343,-83.3402319093,1
4921,4,Poor,42.5790007299,-83.2405905221,1
70044,2,Good,42.917090128400005,-82.60391798424999,3
182744,1,Good,42.64420259545,-83.2139325219,3
132070,4,Good,42.187447785399996,-83.19172089525,3
104802,1,Poor,42.4048336448,-83.1290310591,1
15464,2,Good,42.523620286050004,-83.3228524004,3
45757,5,Fair,42.47776893695,-83.0112586241,2
75263,2,Good,42.9516874298,-82.4616404595,3
24736,2,Poor,42.45996176415,-83.40110842339999,1
98021,5,Fair,42.32043784385,-83.18190063795001,2
108835,2,Fair,42.386863149099995,-83.05128062445,2
124614,2,Fair,42.33042703875,-83.2996966692,2
106073,1,Poor,42.35838010905,-83.05238083705,1
122620,4,Fair,42.3928736167,-83.02001589385,2
120046,2,Poor,42.39879676105,-83.08872711949999,1
170407,3,Poor,42.604760904849996,-83.1693492965,1
163375,4,Fair,42.13657272055001,-83.1829508263,2
107508,1,Fair,42.2295304401,-83.38533793495,2
198176,3,Poor,42.3157467148,-83.2548594924,1
181492,5,Good,42.6385732947,-83.2096426187,3
194144,3,Good,42.3815126348,-83.40059703829999,3
13654,4,Poor,42.448231170599996,-83.33664052380001,1
118717,5,Fair,42.38066517585,-83.1247511889,2
97056,3,Fair,42.32538287855,-83.16156318815001,2
65490,2,Poor,42.6597140568,-84.03283698425,1
190968,4,Good,42.42194415765,-83.2772288823,3
205881,2,Fair,42.31439951755,-83.52793935615,2
131792,2,Fair,42.2853314426,-83.16614944935,2
22974,3,Fair,42.6972617512,-83.30647431735,2
1352,3,Fair,42.5615489852,-83.17230583865,2
42457,5,Good,42.519958058200004,-83.00754872659999,3
7605,3,Good,42.6443581992,-83.2801288233,3
132363,2,Poor,42.299515098,-83.4112848659,1
130975,2,Poor,42.2619168611,-83.26152481529999,1
16363,2,Poor,42.6250143448,-83.31607728200001,1
43192,5,Poor,42.4981521521,-83.08535038085,1
150274,3,Fair,42.378440713299995,-83.03479176455,2
127707,5,Poor,42.266019870950004,-83.23169448350001,1
16074,2,Fair,42.5799061462,-83.29703046205,2
90783,1,Poor,42.1013884594,-83.67561686795,1
175250,5,Poor,42.43895367165,-83.4332701852,1
12746,4,Fair,42.5793850183,-83.3620861886,2
83259,1,Good,42.06418307355,-83.2563224071,3
208393,4,Poor,42.36629125055,-83.03200124935,1
9793,2,Fair,42.732847016150004,-83.41533993985,2
112788,2,Poor,42.3240384017,-83.38662548094999,1
156319,1,Fair,42.463652687199996,-83.79808289364999,2
87133,2,Fair,42.2548637249,-83.82968195395,2
164123,2,Poor,41.7462639418,-83.570246892,1
114595,5,Poor,42.431178429499994,-83.2971194986,1
99112,5,Fair,42.3507636585,-83.094418857,2
45057,4,Poor,42.447167243699994,-83.0715328045,1
34604,3,Good,42.53513423745,-83.26416790535,3
99469,3,Fair,42.326494661599995,-83.05385682305001,2
131905,2,Fair,42.2415196202,-83.25327240384999,2
24078,3,Poor,42.46117696,-83.6384621368,1
110072,3,Fair,42.2608940617,-83.16842320345,2
11933,4,Good,42.4614228926,-83.37626568454999,3
67927,2,Good,42.6084127523,-83.940508103,3
98872,7,Poor,42.3669428859,-83.13452904100001,1
193802,3,Poor,42.40461921575,-83.0854608417,1
40794,4,Fair,42.4509748575,-83.2780491227,2
7046,3,Fair,42.5574051322,-83.36549263025,2
55821,3,Poor,42.619857653500006,-82.99246959495,1
28098,2,Poor,42.47641097485,-83.17809269255,1
205486,3,Fair,42.209137121699996,-83.35351276509999,2
24827,3,Poor,42.49935451785,-83.5419276407,1
34824,1,Good,42.45772909765,-83.21955401285,3
167509,1,Poor,42.4554281053,-83.44203071585,1
163447,3,Fair,42.08293641675,-83.21007542675,2
54303,2,Fair,42.664877846850004,-82.85815165155,2
108418,3,Fair,42.41414239305,-83.16948423414999,2
197709,2,Poor,42.22514536685,-83.25125942175,1
142393,1,Poor,42.394068006,-83.05713217055,1
54775,1,Fair,42.6001757134,-82.9319510116,2
97656,4,Poor,42.43546332365,-83.27841362365001,1
4756,3,Fair,42.69963456125,-83.24240605770001,2
187381,1,Fair,42.23652349845,-83.74497705280001,2
139017,2,Poor,42.306379171100005,-83.346244607,1
103276,4,Poor,42.4034341049,-83.11097992615001,1
108601,3,Poor,42.3953460508,-83.1125266447,1
133088,2,Good,42.2754365404,-83.3120239484,3
195858,3,Poor,42.333038271549995,-83.07744952799999,1
108389,3,Fair,42.4423115748,-83.2006225132,2
115314,3,Fair,42.37128932025,-83.2727435893,2
24779,3,Poor,42.50265582195,-83.5569074432,1
141631,4,Fair,42.42980416255,-83.23037078095001,2
44121,3,Poor,42.5645987611,-83.0720617825,1
101070,5,Fair,42.199670026899994,-83.16746097185,2
3972,4,Fair,42.49629661495,-83.1655434194,2
190585,5,Fair,42.3255738441,-83.35039471435,2
97186,3,Fair,42.27013141935,-83.21179811670001,2
137465,5,Poor,42.4117574849,-83.3693284467,1
197767,3,Poor,42.20568714245,-83.23906347175,1
99921,3,Poor,42.33813352855,-83.03977479065,1
113451,4,Fair,42.37616415455,-83.07298969195,2
13626,5,Poor,42.4831953174,-83.3383192521,1
26110,2,Poor,42.5180688934,-83.1958461967,1
131362,4,Fair,42.2778835934,-83.21735446574999,2
135199,2,Poor,42.18869212355,-83.30626131860001,1
14212,2,Fair,42.4807441245,-83.3480436599,2
209565,3,Fair,42.6725426624,-83.22481440825001,2
188853,2,Good,42.2001721794,-83.77120651965001,3
161385,5,Fair,42.553944329800004,-82.9614944837,2
23131,2,Fair,42.7834869358,-83.2397238673,2
124995,2,Fair,42.36551186065,-83.3060121606,2
171671,3,Poor,42.65439935735,-83.57412175955,1
15595,3,Fair,42.60285488875,-83.2898193458,2
98130,1,Fair,42.32967408025,-83.1523215454,2
103151,5,Fair,42.341993555749994,-83.1282389987,2
137271,2,Fair,42.3784861165,-83.46257670145,2
99230,5,Fair,42.33559791255,-83.0692965014,2
99841,4,Poor,42.40804228485,-83.07887252744999,1
4200,3,Fair,42.607005658,-83.1272267363,2
45951,3,Good,42.48782113115,-82.91875961655,3
42047,5,Fair,42.55949210945,-82.9506023099,2
106511,4,Good,42.36236176365,-83.01865936405,3
195340,3,Poor,42.35613071175,-83.05815267875,1
63866,3,Fair,42.5203136237,-83.75483408874999,2
136761,4,Poor,42.37025771685,-83.46924542975,1
54778,1,Fair,42.599871597299995,-82.93211842955,2
205160,4,Fair,42.36828989925,-82.9665329434,2
20048,6,Fair,42.477265658899995,-83.20175014405001,2
45152,4,Poor,42.448666865549995,-83.01721562200001,1
106299,4,Poor,42.357489584999996,-83.00946902269999,1
191788,4,Fair,42.3848989607,-83.09248562825,2
131296,1,Poor,42.25257966515,-83.17259496784999,1
201723,2,Fair,42.36160859085,-83.53784389559999,2
126906,5,Poor,42.41084024835,-83.1990955164,1
175239,5,Fair,42.439294207749995,-83.42277041665,2
72541,1,Poor,42.971625850449996,-82.43009189475,1
4389,3,Good,42.6212527705,-83.19993369585,3
1726,5,Good,42.513083722350004,-83.38218443855,3
142805,4,Poor,42.4184107694,-83.05281724295,1
126232,2,Fair,42.33254152365,-83.25021443520001,2
136475,2,Poor,42.35228648295001,-83.35070971965001,1
33599,5,Poor,42.54834558605,-83.1458944816,1
120387,2,Poor,42.342191646100005,-83.17737787524999,1
178333,2,Fair,42.51418308155,-83.5000914875,2
119482,3,Poor,42.38209460445,-83.10746411619999,1
209040,5,Poor,42.351981546350004,-83.47900908935,1
128086,2,Fair,42.33148967455,-83.16710262065,2
156713,1,Fair,42.479008218000004,-83.02037653945,2
111690,3,Fair,42.33533004295,-83.0647156289,2
147050,1,Poor,42.30956060485,-83.40487071595001,1
183834,3,Fair,42.619792826150004,-83.4420760828,2
143742,2,Poor,42.315796318,-83.74160398789999,1
55898,1,Fair,42.6236769229,-83.01434373965,2
430,2,Fair,42.66566944545,-83.1465730736,2
197492,2,Poor,42.26035316175,-83.26748161145,1
207683,4,Fair,42.3371538587,-83.0586230446,2
49351,3,Fair,42.63024162215,-82.8568031913,2
67308,2,Good,42.5537398923,-83.7659019553,3
24570,2,Poor,42.48111537465,-83.477894865,1
120186,4,Poor,42.2873396169,-83.15911840595001,1
138714,2,Fair,42.3023725438,-83.4193809744,2
133123,2,Good,42.11853652385,-83.51916286295,3
208959,2,Poor,42.2486486719,-83.47710195605,1
198777,4,Good,42.239596487650005,-83.4453452889,3
71852,3,Fair,42.9759931483,-82.42759706550001,2
163667,5,Fair,42.2561679522,-83.13914473155,2
105033,3,Poor,42.35050740605,-83.07562987225,1
41365,5,Fair,42.5390759445,-82.9409051193,2
201541,1,Fair,42.22787517825,-83.26917984824999,2
108386,3,Fair,42.4419721707,-83.20017327585,2
176884,2,Poor,42.49165135595,-83.2403827732,1
158010,2,Good,42.64760351875,-82.97940534005,3
204230,3,Fair,42.365184168,-83.08713580969999,2
125290,2,Fair,42.281514742400006,-83.237678224,2
110022,4,Good,42.204040537599994,-83.18064016880001,3
163445,5,Poor,42.2470841242,-83.14272376685,1
102223,4,Poor,42.4002402098,-83.26608926395,1
52584,2,Poor,42.68485774945,-82.76618845319999,1
68577,3,Good,42.53046327565,-83.8058762181,3
192078,3,Poor,42.40839613985,-83.0806535266,1
12409,3,Fair,42.48798246,-83.41670532775001,2
143322,2,Poor,42.4073616126,-82.8972812152,1
173854,2,Poor,42.499887767000004,-83.5095607872,1
201454,1,Fair,42.445527113,-83.16893139295,2
105062,1,Good,42.335920219900004,-83.06356681135,3
51492,3,Poor,42.63081591065,-83.05260748855,1
176091,2,Fair,42.7052129881,-83.12373921785,2
114390,1,Fair,42.2780893104,-83.44299983805,2
175438,3,Good,42.45437019915,-83.21436047,3
194551,2,Poor,42.442311686850005,-83.28773577305,1
117151,3,Fair,42.2221327404,-83.4122958839,2
41626,5,Fair,42.5201805047,-82.89876479815001,2
33494,5,Poor,42.54899002845001,-83.11637232065,1
196734,1,Fair,42.34091930725,-83.0430359832,2
13105,4,Poor,42.54374503795,-83.38036657264999,1
196688,7,Fair,42.37464520775,-83.017456554,2
145122,2,Fair,41.9414036815,-83.26145864025,2
192061,7,Poor,42.39037587815,-83.1291488383,1
179591,3,Poor,42.69918525985,-83.3067624557,1
97992,5,Poor,42.329912043600004,-83.14799994559999,1
117101,3,Fair,42.354032469399996,-83.4364745071,2
4277,5,Poor,42.6045535568,-83.24787135509999,1
45438,5,Poor,42.465102392,-82.93819272285,1
119153,4,Poor,42.370464123000005,-83.13232664385,1
16818,2,Fair,42.461625990049995,-83.1290491374,2
136053,2,Fair,42.32937834885,-83.46982095755,2
49445,4,Fair,42.6260994565,-83.01816548229999,2
118615,4,Fair,42.3142325226,-83.1295513355,2
143518,2,Good,42.49441028765,-82.94355158165,3
183212,5,Fair,42.504522987200005,-83.11424334775,2
180508,2,Fair,42.49917495015,-83.49205449600001,2
133346,2,Fair,42.16058823515,-83.48132054305,2
196814,5,Fair,42.170146889099996,-83.22713453169999,2
115752,2,Good,42.351521362949995,-83.29431593595001,3
206869,4,Fair,42.500512251,-82.8848224637,2
60644,2,Good,42.475358553350006,-83.0214580102,3
83188,3,Good,42.06927707455,-83.36460501665,3
21875,4,Poor,42.79614893875,-83.52119341080001,1
114195,4,Poor,42.307984356000006,-83.23605855845,1
112172,3,Poor,42.329185821799996,-83.1956881661,1
30297,2,Poor,42.6574737842,-83.27865041785,1
111873,3,Fair,42.1230236615,-83.24146071909999,2
88529,3,Good,42.2321475262,-83.73924425035,3
158925,2,Fair,42.7191998173,-83.01644590025,2
111481,2,Poor,42.35032152085,-83.23626886894999,1
187082,3,Good,42.31762440055,-83.6957168758,3
47655,3,Good,42.466524045300005,-82.9565513342,3
46442,4,Poor,42.509793738249996,-82.92906668904999,1
11948,5,Good,42.44720710595,-83.3755616497,3
66066,2,Good,42.60044951745,-83.86840541960001,3
201114,3,Poor,42.24401029155,-83.19517315914999,1
117161,3,Fair,42.211955174850004,-83.40265863504999,2
80503,2,Fair,41.91625118105,-83.6714209992,2
1509,5,Poor,42.517120378550004,-83.22169243545,1
31924,2,Poor,42.68054462735,-83.1396310335,1
117260,3,Fair,42.3839107247,-83.43662525725,2
161608,2,Fair,42.608787315149996,-83.05570475945001,2
68674,3,Poor,42.5170865141,-83.77114168605,1
87682,3,Fair,42.3874960276,-83.91765660600001,2
95518,3,Fair,42.2820020624,-83.76570362535,2
134427,4,Poor,42.12663153265,-83.20394531779999,1
148868,2,Good,42.69560785945,-83.2081068124,3
175215,5,Poor,42.44103765995,-83.3576318782,1
100415,5,Poor,42.4178355452,-83.02363966415001,1
137779,4,Fair,42.41659397215,-83.17754100285,2
41411,5,Poor,42.538279355200004,-82.97461871835,1
49861,2,Fair,42.45631537745,-83.01539460845,2
152343,4,Poor,42.476920175299995,-83.2026581387,1
49259,3,Fair,42.624981460300006,-83.04168237385,2
100614,4,Good,42.41489681795,-82.9710264462,3
141321,4,Fair,42.43049792865,-83.19678442189999,2
153510,2,Poor,42.4837012146,-82.88905163425,1
92299,2,Good,42.23180574955,-83.5741362315,3
131604,2,Fair,42.268157563849996,-83.1810106751,2
3335,6,Poor,42.48420037699999,-83.22167488865,1
89831,4,Poor,42.299318442149996,-83.7043657191,1
199583,2,Poor,42.2776092353,-83.44328232375,1
142254,2,Poor,42.276703109950006,-83.1334213396,1
137485,4,Poor,42.41435842135,-83.28296494645,1
130075,2,Good,42.22885012405,-83.27996185,3
18540,4,Fair,42.4582629962,-83.10039753085,2
19335,4,Fair,42.47582769655,-83.09463980455,2
15250,4,Poor,42.5111081406,-83.44224674515,1
20858,3,Poor,42.69291140825,-83.51463428669999,1
186403,1,Poor,42.2258476273,-83.64977372375,1
80560,2,Fair,41.91100348185,-83.5728349557,2
190548,5,Poor,42.421993168,-83.35514929864999,1
202277,2,Poor,42.25024703135,-83.15068347145001,1
79873,3,Good,41.7506291456,-83.5599711208,3
127807,2,Fair,42.252601517100004,-83.2424477571,2
108357,3,Poor,42.429996853649996,-83.18652237890001,1
7971,4,Poor,42.6351135272,-83.25560508095,1
82818,4,Good,41.95317680585,-83.38021726005,3
97957,5,Poor,42.33109024915,-83.13420006015,1
43523,2,Poor,42.48957933525,-82.89943262755,1
15031,3,Good,42.57426797365,-83.43996101095,3
33837,4,Poor,42.54560182015,-83.25278161374999,1
17790,4,Fair,42.48287817985,-83.14641552305,2
88145,3,Poor,42.315071859,-83.7409423551,1
111128,2,Fair,42.2633173942,-83.17226608105,2
29611,2,Poor,42.672275877,-83.30645665365,1
104510,3,Fair,42.3495430308,-83.0705635837,2
94794,5,Poor,42.29923024925,-83.7258722043,1
208174,2,Good,42.43616302315,-83.1417516799,3
155511,3,Poor,42.5166083639,-83.64423747365001,1
181557,2,Poor,42.577576064750005,-83.2072267932,1
208261,4,Good,42.6279432165,-83.8753923198,3
24709,2,Poor,42.4654059029,-83.41558663725,1
89794,5,Poor,42.2703327979,-83.77384898315,1
59213,3,Poor,42.57318384615,-83.0230694512,1
28260,4,Fair,42.44586809295,-83.16150265305001,2
65335,5,Good,42.5163142985,-83.7345013579,3
106713,3,Poor,42.3619253476,-83.0116269134,1
106697,3,Poor,42.37420652255,-83.01926448945,1
122677,2,Fair,42.4469047166,-82.92529319524999,2
119203,4,Fair,42.368348763200004,-83.1122969893,2
40497,5,Poor,42.4858479672,-83.2774419847,1
160096,1,Fair,42.6263102785,-83.01285616710001,2
191519,3,Good,42.3666139644,-83.03826016835,3
116481,4,Good,42.3817941824,-83.40350119085,3
146654,3,Good,42.444743487050005,-83.20155133975001,3
193712,2,Poor,42.409606362000005,-82.98603991454999,1
103285,3,Fair,42.3742336114,-83.15038540079999,2
72624,4,Poor,42.98204490135,-82.4310401251,1
112838,2,Fair,42.3260638596,-83.37459970340001,2
36617,3,Good,42.55931496535,-83.18668196085,3
141108,3,Fair,42.3622139652,-83.3213356647,2
207060,1,Fair,42.42470287055,-83.17968656955,2
176061,4,Poor,42.6135847803,-83.25929451995,1
112228,5,Poor,42.3244318548,-83.38978685625,1
169789,3,Poor,42.44613049365,-83.65100396435,1
161745,1,Good,42.670060904050004,-83.01596521985,3
129234,2,Poor,42.2613156111,-83.23014706685,1
66498,3,Fair,42.6643434505,-83.70117203334999,2
1501,3,Good,42.51395894135,-83.3509779093,3
196319,2,Poor,42.3714817579,-83.05717563085,1
93840,2,Good,42.18110571825,-83.56505500595,3
141398,4,Poor,42.43368914205,-83.0383597756,1
132953,5,Poor,42.269450198200005,-83.2524160989,1
189027,4,Good,42.28158552565,-83.78421274045,3
99141,1,Poor,42.35207047185,-83.09225107980001,1
41727,2,Fair,42.7161860807,-82.75988395995,2
4575,5,Fair,42.67895832325,-83.22359953655,2
76763,2,Fair,42.71399123855,-82.5093446492,2
127712,5,Poor,42.264595973300004,-83.2316200691,1
136178,2,Poor,42.35170107715,-83.3406414113,1
187659,2,Poor,42.27805028045,-83.50072846705,1
136373,5,Poor,42.3573703623,-83.2462855615,1
23592,2,Poor,42.49639927705,-83.1699042535,1
118728,5,Fair,42.37521714405,-83.12106280685,2
85990,2,Poor,42.03842736195,-83.4992020438,1
112156,5,Fair,42.323567168,-83.42396396075,2
177533,5,Fair,42.66254117055,-83.133088366,2
116949,4,Good,42.38257439205,-83.37355637215,3
45888,5,Poor,42.47716251745,-83.03868084005,1
196303,4,Poor,42.36073908605,-83.0500587468,1
127032,4,Poor,42.431555337350005,-83.1999120884,1
142301,2,Fair,42.42172127165,-83.4780321934,2
65730,3,Fair,42.632415005400006,-83.767937974,2
190711,3,Poor,42.40141167595,-83.15961797525,1
152266,3,Fair,42.47521100635,-83.14575260475,2
54855,5,Good,42.60161643085,-82.9099855047,3
156479,2,Poor,42.658113759,-82.89737787595,1
203649,5,Fair,42.407882460050004,-83.4133024932,2
192113,3,Poor,42.384633766099995,-83.15125758984999,1
120745,4,Fair,42.3780915595,-83.02447502745,2
170553,2,Fair,42.65245708845,-83.17549314795,2
118149,1,Good,42.4378421186,-83.43272545565,3
11989,2,Good,42.4717857589,-83.286329911,3
110506,3,Good,42.427113580699995,-83.21909982849999,3
178066,2,Fair,42.689301619649996,-83.18026897435,2
21861,4,Poor,42.83415170885,-83.56168116115,1
208830,1,Good,42.248292788200004,-83.4817005823,3
100893,5,Poor,42.19741572915,-83.27326712515,1
138369,2,Fair,42.342352298950004,-83.35250899959999,2
139302,7,Fair,42.25508923625,-83.19319982995,2
121894,2,Poor,42.3975541824,-83.0263307404,1
24175,3,Fair,42.48843005995,-83.51545295025,2
13103,3,Poor,42.48408687055,-83.37742780225,1
102435,2,Good,42.3189007775,-83.2714353119,3
86723,2,Good,42.011943887550004,-83.50072041064999,3
69337,2,Fair,42.5232640934,-83.68897410630001,2
196656,7,Fair,42.43551713465,-82.97739588035,2
99104,5,Fair,42.34423989575,-83.07825197445,2
71407,2,Fair,42.94578555875,-82.45146123085,2
99590,4,Fair,42.3738520545,-83.0861613318,2
73040,4,Poor,43.001465788299996,-82.4406559453,1
193539,2,Good,42.39869584905,-82.9670953295,3
56469,2,Poor,42.8963734951,-82.77268873164999,1
118888,3,Fair,42.43187879215,-83.12711980895,2
82911,2,Poor,41.779506289349996,-83.4908624392,1
190886,1,Poor,42.26373447835,-83.174845838,1
88830,4,Good,42.23991802165,-83.64768025095,3
110527,3,Poor,42.3811586338,-83.21718422575,1
97872,5,Poor,42.308367341099995,-83.1810427081,1
134297,4,Poor,42.1646449382,-83.4029032986,1
52578,2,Fair,42.6769097456,-82.7670443751,2
182726,1,Good,42.64662528785,-83.1945149746,3
15876,4,Fair,42.5904722435,-83.1934066122,2
88036,2,Good,42.29895779385,-83.7506706415,3
50250,2,Fair,42.47853280475,-82.94063124384999,2
193353,2,Fair,42.32191268545,-83.2317043413,2
10397,2,Poor,42.5819660096,-83.54593546000001,1
42267,5,Fair,42.54836937835,-82.98957677819999,2
41904,3,Poor,42.46000704790001,-82.92381615619999,1
140741,2,Poor,42.2208653174,-83.28811472885,1
12235,2,Fair,42.4495017287,-83.55139691245,2
6778,6,Poor,42.4862855246,-83.4757983883,1
77015,2,Fair,42.9837631409,-82.4815640971,2
12457,4,Good,42.47360599695,-83.3964292055,3
